url,perc,count
"https://berthub.eu/articles/posts/corona-delta-update/",11,1
"https://berthub.eu/articles/posts/corona-delta-update/",36,2
"https://berthub.eu/articles/posts/genetic-code-of-covid-19-vaccines/",11,1
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",3,1
"https://berthub.eu/articles/posts/sadly-you-cant-print-your-own-vaccine/",69,4
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",6,2
"https://berthub.eu/articles/posts/europes-software-problem/",60,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,1
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",14,6
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",15,7
"https://berthub.eu/articles/posts/corona-delta-update/",29,3
"https://berthub.eu/articles/posts/europes-software-problem/",93,8
"https://berthub.eu/articles/posts/corona-delta-update/",35,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",53,1
"https://berthub.eu/articles/posts/amazing-dna/",22,2
"https://berthub.eu/articles/posts/amazing-dna/",42,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",20,3
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,11,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",33,6
"https://berthub.eu/articles/posts/corona-delta-update/",61,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",49,8
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",11,1
"https://berthub.eu/articles/posts/corona-delta-update/",8,1
"https://berthub.eu/articles/posts/corona-delta-update/",7,1
"https://berthub.eu/articles/posts/corona-delta-update/",32,3
"https://berthub.eu/articles/posts/dont-ruin-the-root/",17,5
"https://berthub.eu/articles/posts/corona-delta-update/",75,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,2
"https://berthub.eu/articles/posts/c++-1/",40,2
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",41,3
"https://berthub.eu/articles/posts/corona-delta-update/,91,4
"https://berthub.eu/articles/posts/sadly-you-cant-print-your-own-vaccine/",69,4
"https://berthub.eu/articles/posts/galileos-eccentric-satellites/",0,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",8,1
"https://berthub.eu/articles/posts/corona-delta-update/",7,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",53,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",31,6
"https://berthub.eu/articles/posts/corona-delta-update/",56,6
"https://berthub.eu/articles/posts/corona-delta-update/",9,3
"https://berthub.eu/articles/posts/corona-delta-update/",17,2
"https://berthub.eu/articles/posts/amazing-dna/",19,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",52,12
"https://berthub.eu/articles/posts/sadly-you-cant-print-your-own-vaccine/",27,5
"https://berthub.eu/articles/posts/corona-delta-update/",32,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",98,3
"https://berthub.eu/articles/posts/corona-delta-update/",46,7
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,55,9
"https://berthub.eu/articles/posts/corona-delta-update/",73,3
"https://berthub.eu/articles/posts/corona-delta-update/",28,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",52,8
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,70,11
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",38,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,3
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,13,1
"https://berthub.eu/articles/posts/corona-delta-update/",12,1
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",2,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",94,13
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,77,7
"https://berthub.eu/articles/posts/corona-delta-update/",12,1
"https://berthub.eu/articles/posts/europes-software-problem/",36,2
"https://berthub.eu/articles/posts/corona-delta-update/",24,3
"https://berthub.eu/articles/posts/corona-delta-update/",59,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",26,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",8,1
"https://berthub.eu/articles/posts/amazing-dna/",57,20
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,3
"https://berthub.eu/articles/posts/corona-delta-update/",13,1
"https://berthub.eu/articles/posts/how-tech-loses-out/",11,10
"https://berthub.eu/articles/posts/corona-delta-update/",40,1
"https://berthub.eu/articles/posts/corona-delta-update/",87,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",71,8
"https://berthub.eu/articles/posts/corona-delta-update/",59,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",52,17
"https://berthub.eu/articles/posts/amazing-dna/",82,27
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",52,18
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",23,1
"https://berthub.eu/articles/posts/corona-delta-update/",19,5
"https://berthub.eu/articles/posts/corona-delta-update/",28,3
"https://berthub.eu/articles/posts/corona-delta-update/",15,1
"https://berthub.eu/articles/posts/corona-delta-update/",41,7
"https://berthub.eu/articles/posts/corona-delta-update/",12,2
"https://berthub.eu/articles/posts/corona-delta-update/",50,8
"https://berthub.eu/articles/posts/corona-delta-update/",59,6
"https://berthub.eu/articles/posts/corona-delta-update/",71,7
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,8
"https://berthub.eu/articles/posts/italian-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",6,1
"https://berthub.eu/articles/posts/europes-software-problem/",72,3
"https://berthub.eu/articles/posts/corona-delta-update/",29,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",73,4
"https://berthub.eu/articles/posts/corona-delta-update/",37,6
"https://berthub.eu/articles/posts/europes-software-problem/",3,1
"https://berthub.eu/articles/posts/how-tech-loses-out/",82,32
"https://berthub.eu/articles/posts/italian-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",50,10
"https://berthub.eu/articles/posts/how-tech-loses-out/",82,33
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",,
"https://berthub.eu/articles/posts/italian-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",68,13
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,6
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,7
"https://berthub.eu/articles/posts/italian-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",87,16
"https://berthub.eu/articles/posts/corona-delta-update/",13,2
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",27,1
"https://berthub.eu/articles/posts/galileos-eccentric-satellites/",49,11
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",61,3
"https://berthub.eu/articles/posts/corona-delta-update/",40,2
"https://berthub.eu/articles/posts/italian-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",77,7
"https://berthub.eu/articles/posts/corona-delta-update/",39,3
"https://berthub.eu/articles/posts/corona-delta-update/",17,1
"https://berthub.eu/articles/posts/corona-delta-update/",20,2
"https://berthub.eu/articles/posts/corona-delta-update/",12,1
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",25,9
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",34,11
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",25,5
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",37,12
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",43,13
"https://berthub.eu/articles/posts/corona-delta-update/",54,7
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",72,5
"https://berthub.eu/articles/posts/corona-delta-update/",64,8
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",52,15
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",37,10
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",60,17
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",21,1
"https://berthub.eu/articles/posts/how-tech-loses-out/",19,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",43,14
"https://berthub.eu/articles/posts/how-tech-loses-out/",60,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,10
"https://berthub.eu/articles/posts/corona-delta-update/",57,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",28,10
"https://berthub.eu/articles/posts/corona-delta-update/",80,5
"https://berthub.eu/articles/posts/corona-delta-update/",18,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",72,23
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",76,24
"https://berthub.eu/articles/posts/help-my-sin-is-slow-and-my-fpu-is-inaccurate/",62,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",74,26
"https://berthub.eu/articles/posts/corona-delta-update/",37,1
"-",,
"-",,
"https://berthub.eu/articles/posts/talking-about-covid/",92,7
"https://berthub.eu/articles/posts/corona-delta-update/",5,8
"https://berthub.eu/articles/posts/corona-delta-update/",10,9
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",84,7
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",46,1
"https://berthub.eu/articles/posts/corona-delta-update/",25,13
"https://berthub.eu/articles/posts/how-tech-loses-out/",0,2
"https://berthub.eu/articles/posts/corona-en-je-oom/",23,4
"https://berthub.eu/articles/posts/corona-delta-update/",53,17
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",35,1
"https://berthub.eu/articles/posts/corona-delta-update/",17,2
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",61,22
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,13
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",45,6
"https://berthub.eu/articles/posts/corona-delta-update/",17,5
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",96,26
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",19,2
"https://berthub.eu/articles/posts/corona-delta-update/",51,1
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",19,3
"https://berthub.eu/articles/posts/corona-delta-update/",96,5
"https://berthub.eu/articles/posts/corona-delta-update/",41,4
"https://berthub.eu/articles/posts/corona-delta-update/",52,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",10,1
"https://berthub.eu/articles/posts/corona-delta-update/",100,4
"https://berthub.eu/articles/posts/corona-delta-update/",35,2
"https://berthub.eu/articles/posts/sadly-you-cant-print-your-own-vaccine/",36,1
"https://berthub.eu/articles/posts/corona-delta-update/",27,1
"https://berthub.eu/articles/posts/corona-delta-update/",1,1
"https://berthub.eu/articles/posts/corona-delta-update/",12,1
"https://berthub.eu/articles/posts/corona-delta-update/",87,2
"https://berthub.eu/articles/posts/corona-delta-update/",88,1
"https://berthub.eu/articles/posts/corona-delta-update/",88,2
"https://berthub.eu/articles/posts/corona-delta-update/",98,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,25,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,4
"https://berthub.eu/articles/posts/dont-ruin-the-root/",17,2
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",10,1
"https://berthub.eu/articles/posts/greek-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",35,8
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",52,2
"https://berthub.eu/articles/posts/corona-delta-update/",42,4
"https://berthub.eu/articles/posts/corona-delta-update/",10,1
"https://berthub.eu/articles/posts/italian-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",32,9
"https://berthub.eu/articles/posts/how-tech-loses-out/",0,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",36,11
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",67,7
"https://berthub.eu/articles/posts/europes-software-problem/",26,7
"https://berthub.eu/articles/posts/how-tech-loses-out/",0,7
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",24,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",48,5
"https://berthub.eu/articles/posts/spectre-meltdown/",91,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",56,20
"https://berthub.eu/articles/posts/dont-ruin-the-root/",22,2
"https://berthub.eu/articles/posts/europes-software-problem/",31,1
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",6,1
"https://berthub.eu/articles/posts/history-of-powerdns-2003-2013/",3,1
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",65,7
"https://berthub.eu/articles/posts/how-tech-loses-out/",0,3
"https://berthub.eu/articles/posts/useful-spy-books/",0,1
"https://berthub.eu/articles/posts/corona-delta-update/",11,1
"https://berthub.eu/articles/posts/europes-software-problem/",9,1
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",14,2
"https://berthub.eu/articles/posts/greek-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",57,16
"https://berthub.eu/articles/posts/corona-delta-update/",0,9
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",36,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,0,12
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,32,9
"https://berthub.eu/articles/posts/europes-software-problem/",29,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",63,5
